Session_ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
103284,0,0.0,0,0.0,5,36.0,0.066666667,0.1,0.0,0.0,May,2,5,3.0,6.0,Returning_Visitor,False,False
100815,0,0.0,0,0.0,4,1111.0,0.0,,0.0,0.0,Mar,4,5,1.0,1.0,Returning_Visitor,False,False
108008,0,0.0,0,0.0,10,351.75,0.033333333,,0.0,0.0,Dec,2,2,4.0,1.0,Returning_Visitor,True,False
107118,1,28.2,0,0.0,20,679.5666667,0.0,0.006349206,0.0,0.0,Nov,2,2,2.0,3.0,New_Visitor,False,False
109707,0,0.0,0,0.0,38,1244.35,0.039473684,0.053909774,0.0,0.0,Dec,1,1,1.0,2.0,Returning_Visitor,False,False
101159,0,0.0,0,0.0,11,315.6,0.0,0.018181818,0.0,0.0,Mar,1,1,6.0,,Returning_Visitor,True,False
100087,0,0.0,0,0.0,7,150.0,0.057142857,0.085714286,0.0,0.0,Feb,2,2,2.0,1.0,Returning_Visitor,False,False
106378,0,0.0,0,0.0,47,1423.0,0.004347826,0.013768116,0.0,0.0,Sep,2,2,7.0,1.0,Returning_Visitor,False,False
105060,1,9.0,1,82.0,93,3148.173939,0.021875,0.039475088,3.323971324,0.4,May,3,2,8.0,13.0,Returning_Visitor,False,False
102714,0,0.0,0,0.0,6,1133.666667,0.028205128,,0.0,0.2,May,3,2,1.0,1.0,Returning_Visitor,False,False
111081,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,5.0,3.0,Returning_Visitor,False,False
108859,6,151.7,0,0.0,34,799.327381,0.017647059,0.023340336,0.0,0.0,Dec,3,2,1.0,2.0,Returning_Visitor,False,False
102270,2,36.5,0,0.0,11,295.9,0.0,,0.0,0.0,May,3,2,9.0,4.0,Returning_Visitor,True,False
106598,1,0.0,0,0.0,9,336.8833333,0.0,0.04,30.21969637,0.0,Sep,1,2,6.0,4.0,Returning_Visitor,False,True
100883,9,311.9166667,0,0.0,40,633.4,0.002272727,0.017954545,0.0,0.0,Mar,2,2,1.0,3.0,Returning_Visitor,False,False
100393,1,6.0,0,0.0,14,548.1857143,0.028571429,0.02987013,0.0,0.0,Mar,3,2,3.0,1.0,Returning_Visitor,True,False
105651,3,498.6,1,152.2,25,1556.491429,0.036206897,0.067624521,5.689147469,0.0,Jul,2,5,4.0,1.0,Returning_Visitor,True,True
110141,1,21.0,0,0.0,31,1998.25,0.01010101,0.037373737,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,True,False
110046,0,0.0,0,0.0,4,213.5,0.0,0.1,0.0,0.0,Dec,2,10,9.0,1.0,Returning_Visitor,False,False
104880,1,178.0,0,0.0,3,110.0,0.0,0.016666667,0.0,0.2,May,3,2,3.0,4.0,Returning_Visitor,False,False
111051,0,0.0,5,118.5,17,558.3988095,0.022727273,0.046212121,0.0,0.0,Dec,1,8,5.0,11.0,Returning_Visitor,False,False
108020,0,,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Dec,2,2,1.0,,Returning_Visitor,False,False
106131,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,2,2,1.0,4.0,Returning_Visitor,False,False
108837,8,,2,138.5,71,2512.51742,0.006349206,,0.0,0.0,Nov,3,2,1.0,2.0,Returning_Visitor,True,False
108908,7,111.0,2,5.0,131,5396.264881,0.003928571,0.013640873,7.513426372,0.0,Nov,2,1,1.0,2.0,Returning_Visitor,False,True
102753,5,138.5,0,0.0,11,578.3333333,0.05,0.072916667,0.0,0.0,May,1,1,1.0,4.0,Returning_Visitor,False,False
101779,0,0.0,0,0.0,8,758.1666667,0.025,0.05,0.0,0.0,Mar,1,1,1.0,1.0,Returning_Visitor,False,False
109683,6,93.0,2,23.0,37,783.875,0.003409091,0.031709957,0.0,0.0,Nov,2,2,1.0,11.0,Returning_Visitor,True,False
100488,0,0.0,0,0.0,8,481.1666667,0.0,0.025,0.0,0.0,Mar,2,2,7.0,7.0,Returning_Visitor,False,False
106022,0,0.0,0,0.0,5,75.6,0.0,0.0,0.0,0.0,Oct,1,1,3.0,4.0,Returning_Visitor,True,False
109064,0,0.0,0,0.0,12,364.75,0.025,0.025,0.0,0.0,Nov,2,6,3.0,2.0,Returning_Visitor,False,False
111843,0,,0,0.0,33,783.6666667,0.006060606,0.027272727,0.0,0.0,Nov,2,2,1.0,3.0,Returning_Visitor,False,False
109054,0,0.0,0,0.0,44,1502.291667,0.004545455,0.027272727,0.0,0.0,Dec,2,2,,2.0,New_Visitor,False,False
101345,0,0.0,0,0.0,8,158.5,0.0,,0.0,0.0,Mar,1,1,1.0,,Returning_Visitor,True,False
102685,0,0.0,0,0.0,39,963.1666667,0.005405405,0.028828829,9.922972973,0.6,May,2,6,2.0,3.0,Returning_Visitor,False,False
109355,0,0.0,0,0.0,11,234.1,0.0,0.022222222,0.0,0.0,Dec,3,2,1.0,2.0,Returning_Visitor,False,False
107369,1,0.0,0,0.0,28,2195.580952,0.0,0.021428571,8.391281758,0.0,Oct,1,1,3.0,2.0,Returning_Visitor,False,True
104350,0,0.0,0,0.0,9,0.0,0.12,,0.0,0.6,May,2,2,1.0,13.0,Returning_Visitor,False,False
101060,0,,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,2.0,1.0,Returning_Visitor,False,True
103989,5,389.0,0,0.0,5,310.5,0.0,0.014285714,0.0,0.0,May,2,4,2.0,2.0,New_Visitor,False,False
111670,2,26.0,1,6.0,103,3400.248897,0.014692557,0.025598706,0.0,0.0,Nov,3,2,9.0,13.0,Returning_Visitor,True,False
100334,4,115.3333333,0,0.0,64,1588.944444,0.003076923,0.009213675,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,False,False
111151,0,0.0,0,0.0,25,445.5833333,0.004,0.024,0.0,0.0,Dec,2,10,1.0,1.0,Returning_Visitor,False,False
106536,4,70.5,0,0.0,3,51.3,0.0,0.00952381,0.0,0.0,Sep,3,3,,5.0,New_Visitor,False,False
110662,3,,0,0.0,49,1256.383333,0.025133333,0.046907359,0.0,0.0,Nov,3,2,1.0,13.0,Returning_Visitor,False,False
112090,6,,0,0.0,162,5509.717928,0.001905069,0.021987823,0.0,0.0,Nov,2,2,1.0,1.0,Returning_Visitor,False,False
105144,0,0.0,0,0.0,19,725.9,0.0,0.005263158,0.0,0.0,May,1,2,1.0,4.0,Returning_Visitor,False,False
103754,0,0.0,0,0.0,14,655.1666667,0.0,0.007692308,0.0,0.0,May,2,2,7.0,,Returning_Visitor,True,False
100868,0,0.0,0,0.0,12,425.1666667,0.0,0.016666667,0.0,0.0,Mar,1,1,6.0,10.0,Returning_Visitor,False,False
110264,2,49.5,0,0.0,260,8555.765985,0.005401961,,0.0,0.0,Nov,1,2,1.0,2.0,Returning_Visitor,False,True
104391,0,0.0,0,0.0,1,51.0,0.0,0.1,0.0,0.0,May,3,2,3.0,3.0,Returning_Visitor,False,False
110804,8,340.9333333,0,0.0,26,1076.861905,0.0,0.014942529,11.9331881,0.0,Dec,1,1,1.0,8.0,New_Visitor,True,False
107419,1,6.0,0,0.0,10,506.4,0.0,0.02,0.0,0.0,Sep,1,1,3.0,5.0,,True,False
100987,5,267.5,0,0.0,5,62.5,0.022222222,0.044444444,0.0,0.0,Mar,2,2,2.0,3.0,New_Visitor,True,False
111069,13,296.0416667,3,46.25,52,1249.481746,0.036885246,,0.0,0.0,Dec,1,1,,1.0,Returning_Visitor,False,False
108027,9,441.85,0,0.0,122,2577.449603,0.0,0.010463332,75.27712913,0.0,Nov,1,1,1.0,2.0,Returning_Visitor,False,True
111361,1,28.25,1,0.0,10,128.5,0.030555556,0.085119048,0.0,0.0,Nov,3,2,3.0,,Returning_Visitor,True,False
107879,10,,1,23.2,7,128.2333333,0.006666667,0.015238095,0.0,0.0,Oct,2,2,6.0,5.0,New_Visitor,False,False
107726,3,92.3,3,68.2,4,81.7,0.0,0.03125,0.0,0.0,Jul,1,2,1.0,4.0,Returning_Visitor,False,False
109692,0,0.0,0,0.0,52,2004.708333,0.0,0.019337607,0.0,0.0,Dec,2,2,3.0,,Returning_Visitor,False,False
103952,0,0.0,0,0.0,10,693.5,0.0,0.022222222,40.43377778,0.0,May,2,2,1.0,4.0,New_Visitor,False,True
104479,0,0.0,0,0.0,4,124.0,0.0,0.025,0.0,0.0,May,3,2,1.0,4.0,Returning_Visitor,True,False
110370,0,0.0,0,0.0,21,1051.166667,0.0,0.00952381,14.14084367,0.0,Nov,1,8,,6.0,New_Visitor,True,True
103300,0,0.0,0,0.0,20,869.8,0.011111111,0.033333333,0.0,0.0,May,3,2,4.0,2.0,Returning_Visitor,True,False
108256,2,16.0,0,0.0,43,821.275,0.015873016,0.024900794,0.0,0.0,Nov,1,1,1.0,3.0,Returning_Visitor,False,False
103545,1,82.0,0,0.0,59,1927.122222,0.007909605,0.023728814,23.87629104,0.0,May,2,2,9.0,13.0,Returning_Visitor,False,True
103571,1,4.0,0,0.0,18,143.85,0.0,0.034117647,0.0,0.0,May,2,2,3.0,3.0,Returning_Visitor,False,False
103094,1,50.33333333,0,0.0,21,586.1892857,0.0,0.005555556,0.0,0.6,May,1,1,,2.0,Returning_Visitor,False,False
112032,0,0.0,0,0.0,6,68.25,0.033333333,0.044444444,0.0,0.0,Nov,2,2,7.0,2.0,New_Visitor,False,False
100433,2,45.0,0,0.0,9,96.46666667,0.0,0.018181818,0.0,0.0,Mar,2,2,3.0,,Returning_Visitor,False,False
103835,2,30.0,1,134.0,31,519.9166667,0.0,0.001470588,0.0,0.0,May,2,2,7.0,18.0,New_Visitor,False,False
106349,2,241.6,0,0.0,28,920.7,0.0,0.015555556,0.0,0.0,Nov,1,8,3.0,20.0,Returning_Visitor,False,False
104620,0,0.0,0,0.0,4,6.0,0.1,0.15,0.0,0.2,May,2,2,3.0,13.0,Returning_Visitor,False,False
101032,0,0.0,0,0.0,7,236.0,0.057142857,0.085714286,0.0,0.0,Mar,2,2,3.0,,Returning_Visitor,False,False
101054,0,0.0,0,0.0,9,159.0,0.0,0.022222222,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,True,False
101224,0,0.0,0,0.0,4,102.0,0.0,0.05,0.0,0.0,Mar,2,2,3.0,2.0,Returning_Visitor,False,False
100429,0,0.0,0,0.0,27,954.6666667,0.0,0.003846154,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,False,False
107148,7,301.0777778,0,0.0,27,1538.056725,0.013333333,0.036382031,11.15668928,0.0,Jul,3,2,3.0,,Returning_Visitor,False,False
104751,1,116.0,0,0.0,22,1245.6,0.008695652,0.030434783,27.81913043,0.0,May,1,1,3.0,4.0,Returning_Visitor,True,True
106537,6,128.5,1,0.0,32,796.7066667,0.027027027,0.041441441,0.0,0.0,Nov,2,4,1.0,1.0,Returning_Visitor,True,False
112000,5,89.625,2,11.5,31,1063.420238,0.011111111,0.019961874,0.0,0.0,Nov,3,2,1.0,13.0,Returning_Visitor,True,False
112027,2,29.5,0,0.0,36,1110.666667,0.005405405,0.035585586,0.0,0.0,Dec,2,4,9.0,2.0,Returning_Visitor,True,False
107307,4,39.48,0,0.0,33,549.78,0.0,0.005555556,0.0,0.0,Sep,3,2,4.0,1.0,New_Visitor,False,False
106367,0,0.0,0,0.0,22,657.42,0.021212121,0.046969697,0.0,0.0,Jul,3,2,3.0,4.0,Returning_Visitor,True,False
100332,3,48.5,0,0.0,55,1042.242857,0.0,0.002222222,0.0,0.0,Mar,4,2,1.0,2.0,New_Visitor,False,False
100882,1,0.0,0,0.0,1,28.0,0.0,0.1,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,False,False
102035,2,28.66666667,0,0.0,12,224.1666667,0.0,0.023333333,44.73466667,0.0,Mar,3,2,6.0,2.0,Returning_Visitor,False,True
103075,2,83.0,0,0.0,3,264.0,0.0,0.05,0.0,0.6,May,3,3,7.0,11.0,New_Visitor,False,False
100410,3,66.33333333,0,0.0,15,424.8333333,0.0,0.0125,0.0,0.0,Mar,2,2,6.0,6.0,Returning_Visitor,False,False
109116,8,459.3333333,0,0.0,25,2408.815476,0.0,0.008333333,81.19520286,0.0,Nov,3,2,7.0,8.0,Returning_Visitor,True,True
110464,2,11.0,0,0.0,132,4424.916667,0.00610687,0.020093774,14.99601118,0.0,Nov,2,2,4.0,1.0,Returning_Visitor,False,True
107912,11,200.42,0,0.0,31,697.5866667,0.0075,0.0325,0.0,0.0,June,2,2,2.0,2.0,Returning_Visitor,False,False
106576,2,4.0,0,0.0,2,44.4,0.0,0.05,0.0,0.0,Sep,2,10,3.0,5.0,New_Visitor,False,False
102701,0,0.0,0,0.0,7,59.0,0.0,0.028571429,0.0,0.0,May,2,2,2.0,3.0,Returning_Visitor,False,False
112113,1,10.0,0,0.0,30,602.5,0.009677419,0.014910394,0.0,0.0,Dec,2,2,2.0,10.0,Returning_Visitor,False,False
112115,4,60.0,3,37.83333333,21,868.0166667,0.0,0.008,40.72562976,0.0,Dec,1,1,1.0,2.0,New_Visitor,False,True
101591,0,0.0,0,0.0,2,30.0,0.0,0.1,0.0,0.0,Mar,3,2,4.0,1.0,Returning_Visitor,False,False
102709,1,69.5,0,0.0,16,895.8095238,0.0,0.004444444,32.14213333,0.6,May,3,2,2.0,,Returning_Visitor,False,True
110039,0,0.0,0,0.0,24,506.452381,0.0,0.009090909,76.7910465,0.0,Nov,2,4,1.0,3.0,New_Visitor,False,True
103467,0,0.0,0,0.0,37,1669.559524,0.016190476,0.051333333,0.0,0.0,May,3,2,3.0,1.0,Returning_Visitor,False,False
110802,12,,3,627.75,40,1358.874152,0.016571429,0.019758242,10.0674357,0.0,Dec,1,2,2.0,2.0,Returning_Visitor,False,False
110758,0,0.0,0,0.0,9,87.91666667,0.0,0.003174603,0.0,0.0,Nov,8,2,5.0,1.0,Returning_Visitor,True,False
101309,0,0.0,0,0.0,4,388.0,0.05,0.075,0.0,0.0,Mar,2,2,6.0,1.0,Returning_Visitor,False,False
100426,0,0.0,0,0.0,5,288.5,0.0,0.0125,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,True,False
103770,0,0.0,0,0.0,31,457.4047799,0.0,0.026938057,0.0,0.8,May,2,2,7.0,,Returning_Visitor,False,False
107100,0,0.0,0,0.0,62,1875.103333,0.003278689,0.027868852,12.71367924,0.0,Sep,2,4,1.0,1.0,Returning_Visitor,False,False
108504,1,33.5,1,15.75,28,1421.25,0.004597701,0.040229885,0.0,0.0,Dec,2,2,,1.0,Returning_Visitor,True,False
108699,0,0.0,0,0.0,8,106.0833333,0.025,0.05625,0.0,0.0,Dec,1,1,2.0,1.0,Returning_Visitor,False,False
110132,7,109.0416667,0,0.0,35,1136.083333,0.0,,46.21605051,0.0,Nov,3,2,3.0,3.0,Returning_Visitor,False,True
107920,1,19.2,0,0.0,3,60.6,0.0,0.033333333,0.0,0.0,Oct,2,2,,6.0,New_Visitor,False,False
109954,0,0.0,0,0.0,8,480.0,0.0,0.028571429,14.1374752,0.0,Nov,1,1,2.0,3.0,New_Visitor,True,True
100037,0,0.0,0,0.0,8,388.0,0.025,0.05625,0.0,0.0,Feb,3,2,,,Returning_Visitor,True,False
109714,8,381.45,2,64.5,31,1363.7,0.011111111,0.027830688,13.89178731,0.0,Nov,1,1,1.0,2.0,Returning_Visitor,False,False
103762,0,0.0,0,0.0,7,84.33333333,0.052380952,0.10952381,0.0,0.0,May,3,3,9.0,1.0,Returning_Visitor,False,False
104005,1,69.0,1,4.0,17,319.0,0.0,0.010526316,0.0,0.0,May,2,2,9.0,2.0,Returning_Visitor,True,False
107857,8,580.2,1,145.6,48,2734.966667,0.0,,27.60143046,0.0,Oct,2,2,4.0,5.0,New_Visitor,False,True
107468,3,80.5,0,0.0,62,2337.196667,0.008196721,0.023911007,0.0,0.0,Aug,2,2,5.0,1.0,Returning_Visitor,False,False
100568,1,7.0,0,0.0,17,2648.5,0.0125,0.03125,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,False,False
109188,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,1,8,,1.0,Returning_Visitor,True,False
103672,0,0.0,0,0.0,2,262.0,0.1,0.15,0.0,0.0,May,3,2,1.0,4.0,Returning_Visitor,False,False
108039,3,21.0,0,0.0,19,750.2083333,0.0,0.019047619,60.51988521,0.0,Nov,2,2,2.0,,Returning_Visitor,False,True
102473,5,427.0,2,108.0,36,1564.161905,0.018333333,,0.0,0.0,May,3,3,1.0,2.0,Returning_Visitor,False,False
111916,0,0.0,0,0.0,14,124.75,0.0,0.028571429,0.0,0.0,Dec,4,6,4.0,2.0,Returning_Visitor,False,False
111403,0,0.0,0,0.0,15,549.0,0.08,0.126666667,0.0,0.0,Nov,2,10,,3.0,Returning_Visitor,False,False
112281,1,73.75,0,0.0,45,2674.339216,0.000869565,0.020139353,0.0,0.0,Nov,1,1,8.0,1.0,Returning_Visitor,False,False
104811,1,5.0,0,0.0,9,95.3,0.0,0.02,0.0,0.0,May,2,2,2.0,3.0,Returning_Visitor,False,False
110131,4,36.0,0,0.0,23,2359.375,0.0,0.010666667,58.20233822,0.0,Dec,4,2,1.0,1.0,New_Visitor,False,True
108432,0,0.0,0,0.0,54,1975.455952,0.003703704,0.016049383,0.0,0.0,Nov,2,2,9.0,2.0,Returning_Visitor,False,False
108322,1,111.0,0,0.0,13,274.5833333,0.0,0.016666667,0.0,0.0,Nov,1,1,1.0,2.0,New_Visitor,False,False
104981,0,0.0,0,0.0,9,113.0,0.066666667,0.088888889,0.0,0.8,May,2,2,3.0,6.0,Returning_Visitor,False,False
106989,0,0.0,0,0.0,27,925.2933333,0.014814815,0.030687831,0.0,0.0,June,1,1,1.0,4.0,Returning_Visitor,False,False
105025,0,,2,24.0,15,1075.5,0.0,0.013333333,0.0,0.0,May,6,2,4.0,2.0,Returning_Visitor,True,False
106637,0,0.0,0,0.0,3,34.2,0.066666667,0.1,0.0,0.0,Oct,3,2,5.0,13.0,Returning_Visitor,False,False
103464,0,0.0,0,0.0,4,568.4782609,0.05,0.068285714,0.0,0.4,May,2,2,1.0,7.0,Returning_Visitor,False,False
105926,0,0.0,0,0.0,15,431.2,0.0,0.007142857,0.0,0.0,Sep,2,5,9.0,5.0,New_Visitor,False,False
107775,6,75.5,0,0.0,3,66.05,0.0,0.022222222,21.47142017,0.0,Aug,2,2,7.0,6.0,,False,True
105338,0,,0,0.0,16,1432.5,0.0,0.03125,22.319125,0.0,May,1,1,4.0,4.0,Returning_Visitor,True,True
110505,2,217.0,0,0.0,34,409.5,0.0,0.005555556,0.0,0.0,Dec,2,2,4.0,2.0,Returning_Visitor,False,False
109801,0,0.0,0,0.0,49,2990.3125,0.012244898,0.038231293,0.0,0.0,Nov,3,2,7.0,13.0,Returning_Visitor,False,False
100834,5,42.18181818,0,0.0,12,231.1818182,0.0,0.01,0.0,0.0,Mar,2,2,1.0,2.0,New_Visitor,True,False
104954,7,67.0,2,725.5,101,4713.8,0.009444444,0.010481956,20.62474136,0.0,May,1,1,6.0,3.0,Returning_Visitor,True,True
106916,2,119.8,1,22.2,15,643.5,0.0,0.005882353,0.0,0.0,Sep,3,2,1.0,5.0,Returning_Visitor,True,False
105186,9,134.7666667,0,0.0,17,347.547619,0.024242424,0.042121212,0.0,0.0,May,3,2,4.0,4.0,Returning_Visitor,False,False
101898,0,0.0,0,0.0,15,748.5666667,0.016,0.041333333,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,False,False
108353,1,40.5,0,0.0,49,1587.25,0.0,0.011538462,35.79969486,0.0,Nov,2,2,3.0,,Returning_Visitor,False,True
108928,0,0.0,0,0.0,200,6867.193847,0.006408856,0.024587384,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,False
101999,1,14.0,0,0.0,13,909.5,0.0,0.014285714,0.0,0.0,Mar,1,1,1.0,10.0,Returning_Visitor,False,False
111363,0,0.0,0,0.0,2,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1.0,1.0,Returning_Visitor,False,False
100927,0,0.0,0,0.0,8,607.0,0.0375,0.0625,0.0,0.0,Mar,1,1,1.0,3.0,Returning_Visitor,False,False
103577,0,0.0,0,0.0,17,391.8666667,0.0,0.029411765,0.0,1.0,May,2,2,1.0,1.0,Returning_Visitor,True,False
101955,0,0.0,0,0.0,12,169.3,0.0,0.016666667,0.0,0.0,Mar,2,2,3.0,2.0,,True,False
108636,0,0.0,0,0.0,44,784.8833333,0.0,0.004761905,360.9533839,0.0,Dec,8,13,9.0,20.0,Other,False,True
103246,0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,May,4,1,3.0,4.0,Returning_Visitor,False,False
106947,0,0.0,0,0.0,37,2960.971429,0.036936937,0.062012012,0.0,0.0,Oct,1,1,1.0,1.0,Returning_Visitor,False,False
108561,6,125.25,2,89.0,146,3697.731633,0.008108108,0.015188129,73.35866939,0.0,Nov,2,2,1.0,2.0,,True,True
102404,2,37.0,0,0.0,29,911.5,0.022988506,0.065517241,0.0,0.2,May,2,7,3.0,4.0,Returning_Visitor,False,False
103721,0,0.0,0,0.0,13,474.6818182,0.015384615,0.029230769,0.0,0.0,May,3,2,4.0,3.0,Returning_Visitor,False,False
107442,8,185.0,0,0.0,12,368.9,0.00625,0.02375,0.0,0.0,Oct,3,2,1.0,13.0,Returning_Visitor,True,False
109242,0,0.0,0,0.0,6,112.7083333,0.04,0.023333333,0.0,0.0,Nov,3,2,6.0,11.0,New_Visitor,True,False
109471,1,19.0,0,0.0,4,51.5,0.05,0.1,0.0,0.0,Nov,3,2,6.0,13.0,Returning_Visitor,False,False
107683,0,0.0,0,0.0,3,20.2,0.0,0.066666667,0.0,0.0,Jul,2,2,2.0,1.0,Returning_Visitor,False,False
110049,2,46.5,0,0.0,90,1322.004437,0.0,0.00547491,16.87878625,0.0,Dec,2,2,7.0,,,False,False
104502,1,108.0,0,0.0,16,448.5,0.0,0.006666667,0.0,0.0,May,2,6,1.0,1.0,Returning_Visitor,True,False
102876,0,0.0,0,0.0,19,196.5,0.0,0.021052632,0.0,0.0,May,2,2,7.0,1.0,Returning_Visitor,True,False
109852,8,197.7083333,6,130.5166667,35,1359.771429,0.004761905,,34.98992634,0.0,Nov,3,2,1.0,11.0,Returning_Visitor,True,False
100523,0,0.0,0,0.0,26,694.3,0.023076923,0.036410256,0.0,0.0,Mar,3,2,2.0,3.0,Returning_Visitor,True,False
107339,3,35.4,0,0.0,38,937.8075758,0.01025641,0.039316239,0.0,0.0,Jul,3,2,1.0,1.0,Returning_Visitor,False,False
107187,9,433.8,2,6.0,28,728.7,0.0,0.009803922,0.0,0.0,Oct,2,10,1.0,3.0,Returning_Visitor,False,False
106557,0,0.0,0,0.0,2,150.6,0.0,0.033333333,0.0,0.0,Oct,2,2,3.0,,Returning_Visitor,False,False
108664,0,0.0,0,0.0,37,1254.75,0.002631579,0.010175439,34.15414773,0.0,Nov,2,2,2.0,7.0,Returning_Visitor,False,True
100962,2,,0,0.0,9,354.0,0.0,0.02,0.0,0.0,Mar,3,2,1.0,3.0,New_Visitor,False,False
107078,0,0.0,0,0.0,26,710.0,0.003846154,0.017521368,0.0,0.0,Aug,3,3,,,Returning_Visitor,False,False
108746,0,0.0,0,0.0,22,246.6458333,0.009090909,0.047727273,0.0,0.0,Nov,3,2,7.0,10.0,Returning_Visitor,True,False
101635,0,0.0,0,0.0,2,32.0,0.0,0.1,0.0,0.0,Mar,2,4,3.0,,Returning_Visitor,False,False
105061,0,0.0,0,0.0,21,464.5833333,0.0,0.0125,0.0,0.0,May,2,2,3.0,2.0,Returning_Visitor,False,False
109150,0,0.0,0,0.0,15,734.25,0.0,0.015384615,40.4014481,0.0,Dec,2,2,9.0,2.0,Returning_Visitor,False,True
108348,0,0.0,0,0.0,8,721.4166667,0.0,,0.0,0.0,Nov,2,5,3.0,8.0,New_Visitor,True,False
111682,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,5.0,2.0,Returning_Visitor,False,False
111989,14,228.748539,6,121.5833333,336,12166.69424,0.0,0.012143626,0.067049546,0.0,Nov,2,2,7.0,2.0,Returning_Visitor,False,True
100621,4,56.0,0,0.0,31,270.4916667,0.0,0.00234375,0.0,0.0,Mar,2,2,1.0,3.0,Returning_Visitor,False,False
106597,8,173.4115512,0,0.0,162,5721.800123,0.001142857,0.009090249,17.79812649,0.0,Oct,2,2,1.0,1.0,Returning_Visitor,False,False
107138,0,0.0,0,0.0,12,1012.2,0.0,0.033333333,0.0,0.0,Jul,2,2,7.0,4.0,Returning_Visitor,False,False
103502,0,0.0,0,0.0,25,527.5,0.0,0.003466667,0.0,0.8,May,2,2,1.0,4.0,Returning_Visitor,False,False
105178,0,0.0,0,0.0,9,145.0,0.066666667,0.122222222,0.0,0.8,May,3,2,1.0,13.0,Returning_Visitor,False,False
101693,0,0.0,0,0.0,5,29.0,0.0,0.04,0.0,0.0,Mar,2,2,7.0,2.0,Returning_Visitor,False,False
109838,4,43.92857143,0,0.0,182,9951.359644,0.003850267,0.021183788,8.665280918,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,True
101067,0,0.0,0,0.0,17,701.5424242,0.013333333,0.026666667,0.0,0.0,Mar,2,2,6.0,2.0,Returning_Visitor,False,False
102182,7,150.5,0,0.0,28,549.0833333,0.0,0.013571429,2.663333333,0.0,May,1,1,1.0,2.0,Returning_Visitor,False,True
104771,2,86.0,0,0.0,18,754.9166667,0.0,0.005555556,0.0,0.0,May,3,2,6.0,2.0,,False,False
101752,7,156.0,0,0.0,60,2126.461941,0.00808768,0.017066636,0.0,0.0,Mar,3,2,4.0,2.0,Returning_Visitor,False,False
100071,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,6,1.0,2.0,Returning_Visitor,False,False
108160,3,19.25,0,0.0,8,713.5833333,0.0,0.046969697,0.0,0.0,Nov,3,2,1.0,10.0,Returning_Visitor,True,False
103161,1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,May,3,2,3.0,19.0,New_Visitor,True,False
111131,5,39.5,3,62.25,339,16138.2908,0.004778942,0.020193811,0.0,0.0,Nov,2,2,3.0,2.0,Returning_Visitor,False,False
105940,8,760.9,3,206.1,36,2400.667778,0.008527132,0.02372093,0.0,0.0,Nov,1,2,7.0,2.0,Returning_Visitor,False,False
103941,0,0.0,0,0.0,3,18.0,0.033333333,0.166666667,0.0,1.0,May,3,2,1.0,4.0,Returning_Visitor,True,False
107670,16,381.6731217,3,199.4,86,1618.40328,0.015067698,0.022043153,3.885233567,0.0,Jul,3,2,8.0,4.0,Returning_Visitor,False,True
110971,3,,0,0.0,61,1669.988095,0.008064516,,0.0,0.0,Nov,1,1,7.0,2.0,Returning_Visitor,False,True
104343,0,0.0,0,0.0,2,46.0,0.0,0.1,0.0,0.0,May,2,4,3.0,4.0,Returning_Visitor,False,False
104861,0,0.0,0,0.0,31,1383.166667,0.030107527,0.090322581,0.0,0.4,May,2,4,3.0,6.0,Returning_Visitor,False,False
109806,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9.0,20.0,Other,False,False
106295,0,0.0,0,0.0,14,422.1333333,0.071428571,0.103333333,0.0,0.0,Jul,3,2,4.0,3.0,Returning_Visitor,True,False
109693,1,113.75,0,0.0,26,1905.078571,0.022666667,0.0346,11.70614611,0.0,Nov,3,2,2.0,,Returning_Visitor,False,True
105895,0,0.0,0,0.0,4,145.2,0.0,0.025,0.0,0.0,Aug,2,4,7.0,2.0,Returning_Visitor,False,False
